key,english
languageLabel,"Language"
english,"English"
marathi,"Marathi"
dashboard,"Dashboard"
greeting,"Good afternoon, {name}"
viewingWorkspace,"You are viewing {org}{desc}."
addTransaction,"Add transaction"
manageOrganization,"Manage Organization"
totalBalance,"Total balance"
revenue,"Revenue"
expenses,"Expenses"
investments,"Investments"
modules,"Modules"
modulesYouAdded,"Modules you added"
submodules,"submodules"
amount,"Amount"
allocated,"Allocated"
recentActivity,"Recent activity"
latestUpdates,"Latest updates"
seeAll,"See all"
workspace,"Workspace"
currentSummary,"Current summary"
organization,"Organization"
currency,"Currency"
workspaceStatus,"Workspace status"
active,"Active"
organizationMenuTitle,"Organizations"
organizationMenuSubtitle,"Switch between workspace organizations"
createNewOrganization,"Create new organization"
noOrganizationsFound,"No organizations found"
noDescription,"No description"
noEmailFound,"No email found"
logout,"Logout"
noOrganizationYet,"No organization yet"
createFirstOrganizationTitle,"Create your first organization to get started"
createFirstOrganizationDescription,"Once you create an organization and add modules, your dashboard will automatically show balances, modules, and recent activity here."
createOrganization,"Create Organization"
backToDashboard,"Back to dashboard"
editTransaction,"Edit transaction"
transactionForm,"Transaction form"
allTransactions,"All transactions"
organizationTransactions,"Organization transactions"
transactionsDescription,"A full list of every transaction in this organization."
transactionsCount,"{count} transactions"
latestFirst,"Latest first"
noTransactionsFoundForOrganization,"No transactions found for this organization yet."
enterAmount,"Enter Amount"
back,"Back"
close,"Close"
addModule,"Add module"
createCustomSubmodule,"Create custom submodule"
removeAmountToken,"Remove {token}"
saving,"Saving"
newModulePlaceholder,"New module name"
newSubmodulePlaceholder,"New submodule name"
clickToContinue,"Click to continue"
changeModule,"Change"
noTransactionsYet,"No transactions yet. Add your first transaction to see activity here."
noTransactionsFound,"No transactions"
noCategoriesFound,"No categories"
noSubmodulesFound,"No submodules"
downloadReportFailed,"Failed to download report"
tip,"Tip"
tipMessage,"Add a transaction first to start tracking"
downloadReport,"Download report"
summaryCardTitle,"Summary"
transaction,"Transaction"
update,"update"
noDate,"No date"
moduleTransactionsTitle,"Module transactions"
downloadPdf,"Download PDF"
moduleLabelPrefix,"Module:"
unnamedSubmodule,"Unnamed submodule"
attachmentPreview,"Attachment preview"
closeAttachmentPreview,"Close attachment preview"
attachmentReadyMessage,"This attachment is ready to open in a new tab."
openAttachment,"Open Attachment"
noAttachmentPreview,"No preview data is available for this attachment yet."
noTransactionsForModule,"No transactions found for {module} on {date}."
moduleLabels.food,"Food"
moduleLabels.travel,"Travel"
moduleLabels.shopping,"Shopping"
moduleLabels.bills,"Bills"
moduleLabels.health,"Health"
moduleLabels.entertainment,"Entertainment"
moduleLabels.education,"Education"
moduleLabels.rent,"Rent"
moduleLabels.salary,"Salary"
moduleLabels.investment,"Investment"
moduleLabels.savings,"Savings"
moduleLabels.subscriptions,"Subscriptions"
moduleLabels.transportation,"Transportation"
moduleLabels.insurance,"Insurance"
moduleLabels.custom,"Custom"
save,"Save"
updateTransaction,"Update Transaction"
saveAndAddAnother,"Save and Add Another"
enterValidAmountChoose,"Enter a valid amount, choose a module, submodule, and in or out"
unableToSaveTransaction,"Unable to save transaction"
notesLabel,"Notes (Optional)"
notesPlaceholder,"Add a short note"
attachmentLabel,"Attachment (Optional)"
uploadFile,"Upload a file"
dateLabel,"Date"
transactionNotFound,"Transaction not found"
transactionUpdated,"Transaction updated successfully"
transactionSavedOffline,"Transaction saved locally (offline)"
transactionSaved,"Transaction saved successfully"
noOrganizationFound,"No organization found"
createOrganizationFirst,"Create an organization first"
needOrganizationBeforeAdding,"You need at least one organization before adding transactions."
loadingTransaction,"Loading transaction"
preparingEditor,"Preparing editor"
unableToEditTransaction,"Unable to edit this transaction"
backToTransactions,"Back to transactions"
selectTransactionType,"Select Transaction Type"
selectModule,"Select Module"
selectSubmodule,"Select Submodule"
chooseSubmoduleHint,"Choose a submodule for {module}."
chooseTypeLabel,"Choose type"
allModulesLabel,"All Modules"
allSubmodulesLabel,"All Submodules"
noModulesAssigned,"No modules are assigned to this category yet. Add a custom module below or edit the organization."